species,file_count
Atlantic Spotted Dolphin,244
Bearded Seal,142
"Beluga, White Whale",150
Blue Whale,3
Bottlenose Dolphin,189
"Boutu, Amazon River Dolphin",30
Bowhead Whale,407
Clymene Dolphin,328
Commerson's Dolphin,1
Common Dolphin,884
Dall's Porpoise,52
Dusky Dolphin,27
False Killer Whale,508
"Fin, Finback Whale",583
Finless Porpoise,2
Fraser's Dolphin,199
"Grampus, Risso's Dolphin",359
Gray Seal,7
Gray Whale,36
Harbor Porpoise,46
Harbour Seal,1
Harp Seal,47
Heaviside's Dolphin,14
Hooded Seal,2
Humpback Whale,604
Irawaddy Dolphin,5
Juan Fernandez Fur Seal,4
Killer Whale,2647
Leopard Seal,51
Long Beaked (Pacific) Common Dolphin,69
Long-Finned Pilot Whale,1213
Melon Headed Whale,161
Minke Whale,24
Narwhal,91
New Zealand Fur Seal,2
Northern Right Whale,486
Pantropical Spotted Dolphin,1034
Ribbon Seal,45
Ringed Seal,46
Ross Seal,149
Rough-Toothed Dolphin,98
Sea Otter,2
Short-Finned (Pacific) Pilot Whale,619
Southern Right Whale,49
Sperm Whale,1422
Spinner Dolphin,524
Spotted Seal,22
Steller Sea Lion,6
Striped Dolphin,681
Tucuxi Dolphin,12
Walrus,273
Weddell Seal,133
West Indian Manatee,78
White-beaked Dolphin,196
White-sided Dolphin,560
